1;581578.39;0.9996460;-0.0109579;0.0000000009000;-0.0000000019500;-0.0000000003300;4511242.60;0.0110169;0.9995749;0.0000000000300;0.0000000016100;0.0000000012600;’βδηρα;40.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;763077.78;0.9999598;-0.0313506;0.0000000020200;-0.0000000031600;-0.0000000010900;4126548.48;0.0313309;0.9999892;0.0000000001100;-0.0000000004000;0.0000000054800;Αγαθονήσιον;37.15;3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;190802.50;1.0000044;0.0383079;-0.0000000043400;0.0000000040200;-0.0000000016200;4239284.01;-0.0382771;1.0000073;-0.0000000001300;-0.0000000007100;-0.0000000086300;Αγ.Ειρήνη;38.15;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;411462.95;0.9996459;0.0115743;-0.0000000008800;0.0000000011800;0.0000000005000;4400321.30;-0.0115678;0.9996399;0.0000000002700;0.0000000009800;-0.0000000032300;Αγιά;39.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;673222.19;0.9997523;-0.0209967;0.0000000021900;-0.0000000029000;0.0000000001000;4179714.24;0.0209118;0.9997518;0.0000000010200;-0.0000000002600;0.0000000026200;’γ.Κήρυκος;37.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;452995.99;0.9996179;0.0057364;-0.0000000006700;0.0000000010500;-0.0000000005800;4178032.08;-0.0057042;0.9995993;-0.0000000001500;-0.0000000010500;-0.0000000002600;Αγ.Μαρίνα;37.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;154430.02;1.0000479;0.0451055;-0.0000000043800;0.0000000041500;-0.0000000005200;4407601.56;-0.0451088;1.0000568;0.0000000002000;-0.0000000000500;-0.0000000083100;’γ.Ματθαίος;39.45;-3.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;407143.51;0.9997341;0.0106820;-0.0000000009900;0.0000000011300;-0.0000000013600;4012007.25;-0.0106792;0.9997308;-0.0000000001400;-0.0000000012400;-0.0000000027400;Αγ.Νικόλαος-Νότ.;36.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;407739.43;0.9996729;0.0108029;-0.0000000013200;0.0000000011100;0.0000000000300;4067468.46;-0.0107992;0.9996781;-0.0000000000700;-0.0000000000800;-0.0000000025700;Αγ.Νικόλαος-Βόρ.;36.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;633386.86;0.9997053;-0.0147522;0.0000000007500;-0.0000000011000;0.0000000021700;3901598.13;0.0147539;0.9997007;-0.0000000011800;0.0000000008400;0.0000000016700;’γ.Νικόλαος-Κρήτης;35.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;712815.51;0.9998356;-0.0271599;0.0000000031600;-0.0000000022200;0.0000000011100;4347222.47;0.0271762;0.9998004;-0.0000000002700;0.0000000003200;0.0000000046700;Αγ.Παρασκευή;39.15;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;192937.33;0.9999933;0.0386889;-0.0000000034500;0.0000000035600;-0.0000000019700;4294782.89;-0.0386633;0.9999962;-0.0000000000900;-0.0000000010700;-0.0000000069600;’γ.Πέτρος;38.45;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;282959.49;0.9997940;0.0283062;-0.0000000031000;0.0000000027700;-0.0000000004500;4402883.53;-0.0283143;0.9997862;0.0000000000500;-0.0000000002800;-0.0000000055200;Αγιόφυλλον;39.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;238247.86;0.9998835;0.0335501;-0.0000000033100;0.0000000031900;-0.0000000004000;4348716.91;-0.0335556;0.9998845;0.0000000000000;-0.0000000002400;-0.0000000062400;’γναντα;39.15;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;281396.41;0.9997997;0.0280371;-0.0000000025800;0.0000000031100;-0.0000000004600;4347388.70;-0.0280371;0.9998068;0.0000000002300;-0.0000000005600;-0.0000000058400;’γραφα;39.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;279848.93;0.9998078;0.0277117;-0.0000000033200;0.0000000025900;0.0000000010100;4291897.77;-0.0277237;0.9998338;-0.0000000010100;0.0000000003200;-0.0000000046600;Αγρίνιον;38.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;190802.24;1.0000548;0.0382526;-0.0000000037400;0.0000000035200;0.0000000001700;4239283.57;-0.0382625;1.0000599;0.0000000003900;0.0000000001900;-0.0000000074600;Αθέρας;38.15;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;453315.10;0.9996398;0.0057801;0.0000000001000;0.0000000004400;-0.0000000002300;4233504.44;-0.0057867;0.9996432;0.0000000001500;-0.0000000003000;-0.0000000007600;Αθήναι-Ελευσίς;38.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;497040.38;0.9996289;0.0003712;-0.0000000002600;0.0000000003400;0.0000000011100;4177897.35;-0.0003763;0.9996216;-0.0000000001500;0.0000000005200;-0.0000000002200;Αθήναι-Κοροπίον;37.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;452996.01;0.9996362;0.0057472;-0.0000000000700;-0.0000000001100;-0.0000000002800;4178032.26;-0.0057297;0.9996069;-0.0000000000500;0.0000000008000;-0.0000000008700;Αθήναι-Πειραιεύς;37.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;497146.35;0.9996218;0.0004028;-0.0000000001700;0.0000000002600;0.0000000002700;4455299.91;-0.0003894;0.9996100;0.0000000001600;0.0000000001300;-0.0000000002700;’θως;40.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;675522.25;0.9997942;-0.0205583;0.0000000025800;-0.0000000020000;-0.0000000016300;4068776.74;0.0205361;0.9997645;0.0000000000500;0.0000000000900;0.0000000044300;Αιγιάλη;36.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;322071.49;0.9997509;0.0219907;-0.0000000019700;0.0000000017400;-0.0000000009400;4235326.43;-0.0220079;0.9997428;0.0000000007100;-0.0000000005500;-0.0000000044600;Αίγιον;38.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;665993.22;0.9997130;-0.0224023;0.0000000019200;-0.0000000019100;-0.0000000004800;4512651.80;0.0223990;0.9997040;0.0000000002700;-0.0000000000400;0.0000000039600;Αίνος;40.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;664743.34;0.9996989;-0.0226246;0.0000000022000;-0.0000000020300;0.0000000000400;4568156.21;0.0226223;0.9996950;-0.0000000000200;-0.0000000002800;0.0000000041600;Αισύμη;41.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;540767.88;0.9990853;-0.0075251;-0.0000000024100;-0.0000000408500;-0.0000000173300;4233517.62;0.0055838;1.0026717;0.0000000035200;0.0000000492800;0.0000000178500;’κρ.Παξιμάδι;38.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;370552.68;0.9997155;0.0175123;-0.0000000010800;0.0000000016300;0.0000000020400;4511927.23;-0.0174755;0.9996979;-0.0000000006500;0.0000000005600;-0.0000000016500;Αλεξάνδρεια;40.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;665993.22;0.9997130;-0.0224023;0.0000000019200;-0.0000000019100;-0.0000000004800;4512651.80;0.0223990;0.9997040;0.0000000002700;-0.0000000000400;0.0000000039600;Αλεξανδρούπολις;40.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;279850.11;0.9998524;0.0276683;-0.0000000039100;0.0000000036100;-0.0000000015300;4291896.14;-0.0276867;0.9998651;0.0000000002600;-0.0000000008500;-0.0000000077600;Αλευράδα;38.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;497061.31;0.9996101;0.0003644;0.0000000005100;0.0000000002000;0.0000000002400;4233369.39;-0.0003656;0.9996466;-0.0000000002400;-0.0000000005500;-0.0000000002600;Αλιβέριον;38.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;497101.84;0.9995705;0.0003652;-0.0000000008800;-0.0000000007700;-0.0000000023900;4344325.14;-0.0004004;0.9995557;-0.0000000002200;-0.0000000017300;-0.0000000014200;Αλόννησος;39.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;410824.53;0.9996479;0.0114383;-0.0000000006200;0.0000000009500;0.0000000004500;4344835.32;-0.0114420;0.9996475;-0.0000000006500;0.0000000002900;-0.0000000017300;Αλμυρός;39.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;276805.78;0.9998655;0.0271118;-0.0000000028500;0.0000000027300;-0.0000000004800;4180923.70;-0.0271094;0.9998676;0.0000000002300;-0.0000000001800;-0.0000000056200;Αμαλιάς;37.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;195095.61;0.9999789;0.0390932;-0.0000000036700;0.0000000036100;-0.0000000006000;4350284.35;-0.0390904;0.9999804;0.0000000002100;-0.0000000004800;-0.0000000073700;Αμμουδιά;39.15;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;675522.25;0.9997942;-0.0205583;0.0000000025800;-0.0000000020000;-0.0000000016300;4068776.74;0.0205361;0.9997645;0.0000000000500;0.0000000000900;0.0000000044300;Αμοργός;36.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;322071.38;0.9997653;0.0220196;-0.0000000019200;0.0000000016300;-0.0000000002000;4235326.09;-0.0219578;0.9998968;-0.0000000008700;-0.0000000027600;-0.0000000049200;Αμυγδαλέα;38.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;366746.52;0.9997048;0.0167687;-0.0000000010200;0.0000000022100;0.0000000007000;4289963.81;-0.0167636;0.9996878;-0.0000000003700;-0.0000000004000;-0.0000000029000;Αμφίκλεια;38.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;236395.18;0.9999088;0.0331796;-0.0000000033000;0.0000000032100;-0.0000000005200;4293221.14;-0.0331876;0.9999168;0.0000000001300;0.0000000000000;-0.0000000064700;Αμφιλοχία;38.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;366746.60;0.9996808;0.0167739;-0.0000000006100;0.0000000019800;-0.0000000004800;4289963.70;-0.0167698;0.9996828;-0.0000000009000;0.0000000001300;-0.0000000022400;’μφισσα;38.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;452679.92;0.9996280;0.0056605;0.0000000000700;0.0000000008500;0.0000000004500;4122565.15;-0.0056570;0.9996206;-0.0000000000100;0.0000000001600;-0.0000000015500;Ανατολ.Ύδρα;37.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;585124.89;0.9996411;-0.0103188;0.0000000011600;-0.0000000009600;0.0000000000900;4178339.97;0.0103221;0.9996385;0.0000000000700;0.0000000000400;0.0000000021100;’νδρος;37.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;243923.60;0.9998098;0.0346103;-0.0000000032800;0.0000000031300;-0.0000000004100;4515225.18;-0.0345871;0.9998054;-0.0000000003700;-0.0000000003300;-0.0000000059300;Ανταρτικόν;40.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;451761.85;0.9996397;0.0054326;-0.0000000002200;0.0000000006300;0.0000000000600;3956197.62;-0.0054298;0.9996287;-0.0000000006200;-0.0000000008800;-0.0000000028200;Αντικύθηρα;35.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;587903.12;0.9996239;-0.0096907;0.0000000009200;-0.0000000011200;0.0000000001600;3901042.10;0.0096897;0.9996203;0.0000000000000;-0.0000000001500;0.0000000019500;Αντισκάριον;35.15;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;633386.33;0.9997178;-0.0148060;0.0000000009600;-0.0000000017500;0.0000000016800;3901598.47;0.0147836;0.9997164;-0.0000000009300;0.0000000008600;0.0000000026300;’νω-Βιάννος;35.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;587903.08;0.9996394;-0.0096683;0.0000000001100;-0.0000000007700;0.0000000012800;3901042.00;0.0096726;0.9996644;-0.0000000000200;-0.0000000000100;0.0000000009900;Ανώγεια;35.15;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;365822.16;0.9996358;0.0165630;0.0000000002800;0.0000000018500;0.0000000002400;4234483.24;-0.0166185;0.9996973;0.0000000007200;0.0000000001400;-0.0000000024700;Αράχωβα;38.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;410824.95;0.9996282;0.0114542;0.0000000005200;0.0000000011300;0.0000000009600;4344835.24;-0.0114073;0.9996532;-0.0000000010800;0.0000000007800;-0.0000000002200;Αργαλαστή;39.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;364905.91;0.9997295;0.0163542;-0.0000000019500;0.0000000003600;0.0000000001000;4179006.55;-0.0163949;0.9996791;-0.0000000003000;-0.0000000013600;-0.0000000030600;’ργος;37.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;284539.37;0.9997625;0.0285910;-0.0000000025000;0.0000000027100;-0.0000000002500;4458382.02;-0.0286009;0.9997829;0.0000000004700;-0.0000000002800;-0.0000000054300;’ργος-Ορεστικόν;40.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;190802.24;1.0000548;0.0382526;-0.0000000037400;0.0000000035200;0.0000000001700;4239283.57;-0.0382625;1.0000599;0.0000000003900;0.0000000001900;-0.0000000074600;Αργοστόλιον;38.15;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;363106.91;0.9997337;0.0160302;-0.0000000027000;0.0000000019200;-0.0000000007300;4068067.38;-0.0160286;0.9997373;0.0000000002300;-0.0000000003400;-0.0000000041700;Αρεόπολις;36.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;454626.92;0.9996202;0.0060327;-0.0000000002500;0.0000000004400;-0.0000000000300;4455436.50;-0.0060317;0.9996166;0.0000000000600;0.0000000001000;-0.0000000008900;Αρναία;40.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;328344.58;0.9996969;0.0231864;-0.0000000020000;0.0000000020000;-0.0000000003500;4512785.39;-0.0231862;0.9996920;0.0000000001200;-0.0000000002400;-0.0000000042000;’ρνισσα;40.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;238247.86;0.9998835;0.0335501;-0.0000000033100;0.0000000031900;-0.0000000004000;4348716.91;-0.0335556;0.9998845;0.0000000000000;-0.0000000002400;-0.0000000062400;’ρτα;39.15;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;856398.54;1.0003470;-0.0409876;0.0000000044500;-0.0000000042800;-0.0000000014300;4018803.45;0.0409873;1.0003529;0.0000000005100;-0.0000000003700;0.0000000087000;Αρχάγγελος;36.15;4.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;236395.18;0.9999088;0.0331796;-0.0000000033000;0.0000000032100;-0.0000000005200;4293221.14;-0.0331876;0.9999168;0.0000000001300;0.0000000000000;-0.0000000064700;Αστακός;38.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;364001.39;0.9997239;0.0162086;-0.0000000019500;0.0000000017200;-0.0000000001200;4123535.02;-0.0162181;0.9997184;0.0000000000600;-0.0000000001900;-0.0000000035000;’στρος;37.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;720162.69;0.9998441;-0.0257307;0.0000000030900;-0.0000000021800;-0.0000000015100;4069798.96;0.0257285;0.9998960;0.0000000001500;0.0000000008100;0.0000000046700;Αστυπάλαια;36.45;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;587913.00;0.9996036;-0.0091039;0.0000000047300;0.0000000078300;0.0000000014500;3901034.50;0.0097679;0.9991670;0.0000000013100;-0.0000000065900;0.0000000056500;Αχεντριάς;35.15;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;455303.29;0.9996127;0.0061435;-0.0000000006900;0.0000000011000;0.0000000005500;4566431.19;-0.0061520;0.9996201;-0.0000000001100;0.0000000003400;-0.0000000015200;Αχλαδοχώριον;41.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;409569.23;0.9996647;0.0111731;-0.0000000013800;0.0000000012600;-0.0000000000200;4233875.43;-0.0111649;0.9996583;0.0000000000900;0.0000000001500;-0.0000000027500;Βάγια;38.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;232749.25;1.0000795;0.0323747;-0.0000000060600;0.0000000063700;-0.0000000000300;4182235.55;-0.0324976;1.0001254;0.0000000028400;-0.0000000018300;-0.0000000120500;Βαρθολομιόν;37.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;412106.94;0.9996474;0.0116691;-0.0000000009200;0.0000000010800;-0.0000000005000;4455812.81;-0.0116719;0.9996520;0.0000000003000;-0.0000000003700;-0.0000000021500;Βασιλικά;40.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;199481.22;0.9999334;0.0399113;-0.0000000035100;0.0000000034700;-0.0000000001100;4461296.81;-0.0399157;0.9999094;0.0000000001200;-0.0000000006800;-0.0000000072800;Βασιλικόν;40.15;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;496938.36;0.9996032;0.0003666;0.0000000001300;0.0000000002400;-0.0000000008500;3900618.84;-0.0003713;0.9995887;0.0000000005900;-0.0000000000900;0.0000000000900;Βατόλακκος;35.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;327063.85;0.9997106;0.0229562;-0.0000000021600;0.0000000020500;-0.0000000000800;4457285.55;-0.0229499;0.9997092;0.0000000003400;0.0000000000900;-0.0000000042200;Βελβεντός;40.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;367684.08;0.9996790;0.0169527;-0.0000000017100;0.0000000016900;-0.0000000001700;4345447.64;-0.0169511;0.9996848;0.0000000003400;-0.0000000002800;-0.0000000033500;Βελεστίνον;39.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;328344.58;0.9996969;0.0231864;-0.0000000020000;0.0000000020000;-0.0000000003500;4512785.39;-0.0231862;0.9996920;0.0000000001200;-0.0000000002400;-0.0000000042000;Βέροια;40.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;286135.29;0.9997525;0.0288945;-0.0000000025800;0.0000000026300;-0.0000000000500;4513884.80;-0.0288922;0.9997499;0.0000000002700;-0.0000000002000;-0.0000000051400;Βεύη;40.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;329638.18;0.9996651;0.0234008;-0.0000000014600;0.0000000014800;-0.0000000006300;4568288.43;-0.0234243;0.9996350;0.0000000009500;-0.0000000013700;-0.0000000041200;Βιτολίστε;41.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;188691.70;1.0000492;0.0377897;-0.0000000031600;0.0000000040500;0.0000000011800;4183787.61;-0.0378103;1.0000914;-0.0000000002500;-0.0000000005300;-0.0000000076200;Βολίμαι;37.45;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;670867.36;0.9997462;-0.0214286;0.0000000019100;-0.0000000019400;0.0000000003400;4290676.65;0.0214176;0.9997583;-0.0000000000500;0.0000000003800;0.0000000036800;Βολισσός;38.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;410824.53;0.9996479;0.0114383;-0.0000000006200;0.0000000009500;0.0000000004500;4344835.32;-0.0114420;0.9996475;-0.0000000006500;0.0000000002900;-0.0000000017300;Βόλος;39.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;236395.18;0.9999088;0.0331796;-0.0000000033000;0.0000000032100;-0.0000000005200;4293221.14;-0.0331876;0.9999168;0.0000000001300;0.0000000000000;-0.0000000064700;Βόνιτσα;38.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;496938.36;0.9996032;0.0003666;0.0000000001300;0.0000000002400;-0.0000000008500;3900618.84;-0.0003713;0.9995887;0.0000000005900;-0.0000000000900;0.0000000000900;Βρύσαι;35.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;664743.34;0.9996989;-0.0226246;0.0000000022000;-0.0000000020300;0.0000000000400;4568156.21;0.0226223;0.9996950;-0.0000000000200;-0.0000000002800;0.0000000041600;Βυρσίνη;41.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;540767.88;0.9990853;-0.0075251;-0.0000000024100;-0.0000000408500;-0.0000000173300;4233517.62;0.0055838;1.0026717;0.0000000035200;0.0000000492800;0.0000000178500;Γαύριον-Βόρ.;38.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
