1;581578.39;0.9996460;-0.0109579;0.0000000009000;-0.0000000019500;-0.0000000003300;4511242.60;0.0110169;0.9995749;0.0000000000300;0.0000000016100;0.0000000012600;’βδηρα;40.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;497190.17;0.9996089;0.0004000;0.0000000000200;0.0000000001100;-0.0000000000800;4566293.81;-0.0004027;0.9996091;0.0000000001500;0.0000000001600;-0.0000000001800;Κάτω-Νευροκόπιον;41.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;678873.31;0.9997753;-0.0197930;0.0000000024000;-0.0000000021800;0.0000000002100;3902383.78;0.0197793;0.9997773;0.0000000001600;0.0000000002700;0.0000000046200;Κάτω-Χωρίον;35.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;319657.50;0.9997985;0.0215042;-0.0000000020900;0.0000000022600;-0.0000000004600;4124371.61;-0.0215025;0.9997914;0.0000000002000;-0.0000000002400;-0.0000000043800;Κάτω-Φιγαλεία;37.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;413415.77;0.9996366;0.0119018;-0.0000000014500;0.0000000008500;0.0000000002300;4566809.57;-0.0119003;0.9996310;-0.0000000001800;-0.0000000004200;-0.0000000019300;Κερκίνη;41.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;154430.02;1.0000479;0.0451055;-0.0000000043800;0.0000000041500;-0.0000000005200;4407601.56;-0.0451088;1.0000568;0.0000000002000;-0.0000000000500;-0.0000000083100;Κέρκυρα;39.45;-3.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;320857.52;0.9997806;0.0217461;-0.0000000021900;0.0000000023200;-0.0000000004600;4179847.36;-0.0217525;0.9997788;0.0000000000600;-0.0000000004100;-0.0000000045400;Κέρτεζη;37.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;764806.23;1.0000216;-0.0309756;0.0000000028000;-0.0000000031200;-0.0000000001400;4071065.87;0.0309675;1.0000044;0.0000000000600;-0.0000000002800;0.0000000068400;Κέφαλος;36.45;3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;497060.57;0.9996361;0.0003088;0.0000000006600;-0.0000000010500;-0.0000000017900;4233371.15;-0.0003023;0.9996415;0.0000000012500;-0.0000000008000;0.0000000024300;Κηφισιά;38.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;412758.03;0.9996334;0.0117896;-0.0000000010600;0.0000000010500;-0.0000000000200;4511308.92;-0.0117829;0.9996386;0.0000000001400;-0.0000000001400;-0.0000000020400;Κιλκίς;40.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;541628.29;0.9996078;-0.0048699;0.0000000006400;-0.0000000006500;0.0000000002900;4067075.64;0.0048678;0.9996096;0.0000000000400;0.0000000001900;0.0000000010200;Κίμωλος;36.45;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;323299.20;0.9997464;0.0222371;-0.0000000029600;0.0000000019900;-0.0000000004800;4290811.42;-0.0222404;0.9997713;0.0000000002100;0.0000000004200;-0.0000000043700;Κλεπά;38.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;197276.84;0.9999511;0.0395039;-0.0000000036300;0.0000000037300;-0.0000000003100;4405788.91;-0.0395010;0.9999532;0.0000000002000;-0.0000000002200;-0.0000000072400;Κληματιά;39.45;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;284538.88;0.9997838;0.0285712;-0.0000000027800;0.0000000024100;0.0000000004400;4458382.53;-0.0286207;0.9997869;0.0000000001400;0.0000000001400;-0.0000000054600;Κνίδη;40.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;327063.85;0.9997106;0.0229562;-0.0000000021600;0.0000000020500;-0.0000000000800;4457285.55;-0.0229499;0.9997092;0.0000000003400;0.0000000000900;-0.0000000042200;Κοζάνη;40.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;369585.94;0.9996775;0.0173122;-0.0000000010400;0.0000000018100;-0.0000000003600;4456429.27;-0.0173071;0.9996669;0.0000000001000;0.0000000002300;-0.0000000030300;Κολινδρός;40.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;364001.39;0.9997239;0.0162086;-0.0000000019500;0.0000000017200;-0.0000000001200;4123535.02;-0.0162181;0.9997184;0.0000000000600;-0.0000000001900;-0.0000000035000;Κολλίναι;37.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;622853.46;0.9996736;-0.0168639;0.0000000017700;-0.0000000013500;0.0000000002900;4567328.83;0.0168717;0.9996625;-0.0000000001100;-0.0000000000600;0.0000000031900;Κομοτηνή;41.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;242011.95;0.9998371;0.0342580;-0.0000000032600;0.0000000030000;-0.0000000005300;4459719.05;-0.0342616;0.9998322;0.0000000001000;-0.0000000001700;-0.0000000061300;Κόνιτσα;40.15;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;369585.94;0.9996775;0.0173122;-0.0000000010400;0.0000000018100;-0.0000000003600;4456429.27;-0.0173071;0.9996669;0.0000000001000;0.0000000002300;-0.0000000030300;Κονταριώτισσα;40.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;408952.17;0.9996667;0.0110237;-0.0000000017000;0.0000000016400;-0.0000000005200;4178401.68;-0.0110429;0.9996790;0.0000000001500;-0.0000000007500;-0.0000000027900;Κόρινθος;37.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;243923.60;0.9998098;0.0346103;-0.0000000032800;0.0000000031300;-0.0000000004100;4515225.18;-0.0345871;0.9998054;-0.0000000003700;-0.0000000003300;-0.0000000059300;Κορυτσά;40.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;318470.97;0.9998217;0.0212606;-0.0000000016600;0.0000000022200;-0.0000000004500;4068899.93;-0.0212553;0.9998139;0.0000000003000;-0.0000000004300;-0.0000000043100;Κορώνη;36.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;370551.84;0.9996684;0.0174819;-0.0000000016500;0.0000000017700;-0.0000000004300;4511926.59;-0.0174752;0.9996749;0.0000000006100;-0.0000000003600;-0.0000000039100;Κουφάλια;40.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;539077.27;0.9996394;-0.0053702;0.0000000002100;-0.0000000007600;0.0000000005700;4566397.91;0.0053610;0.9996014;-0.0000000006900;-0.0000000008000;0.0000000009500;Κρηνίδες;41.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;407143.51;0.9997341;0.0106820;-0.0000000009900;0.0000000011300;-0.0000000013600;4012007.25;-0.0106792;0.9997308;-0.0000000001400;-0.0000000012400;-0.0000000027400;Κύθηρα;36.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;497082.12;0.9996506;0.0003829;-0.0000000001400;-0.0000000000500;0.0000000003000;4288846.54;-0.0003812;0.9996581;0.0000000000100;0.0000000003100;0.0000000000900;Κύμη;38.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;275310.52;0.9998582;0.0268044;-0.0000000019200;0.0000000028500;-0.0000000003800;4125442.66;-0.0268048;0.9998843;0.0000000005000;-0.0000000000100;-0.0000000053400;Κυπαρισσία;37.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;497102.18;0.9996189;0.0003919;-0.0000000000700;0.0000000022300;-0.0000000065100;4344325.72;-0.0003876;0.9995613;0.0000000004900;-0.0000000007400;0.0000000007300;Κυρά-Παναγιά;39.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;764806.23;1.0000216;-0.0309756;0.0000000028000;-0.0000000031200;-0.0000000001400;4071065.87;0.0309675;1.0000044;0.0000000000600;-0.0000000002800;0.0000000068400;Κώς;36.45;3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;366746.37;0.9996501;0.0168119;-0.0000000015900;0.0000000005400;0.0000000027900;4289963.64;-0.0167124;0.9996894;0.0000000029500;0.0000000009800;-0.0000000052200;Λαμία;38.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;368630.23;0.9996727;0.0171317;-0.0000000014300;0.0000000013200;-0.0000000000100;4400936.37;-0.0171354;0.9996806;0.0000000002300;-0.0000000003200;-0.0000000031000;Λάρισα;39.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;453637.60;0.9996193;0.0058377;-0.0000000006500;0.0000000005900;-0.0000000000100;4288980.93;-0.0058421;0.9996147;0.0000000002400;-0.0000000005100;-0.0000000015300;Λάρυμνα;38.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;497040.38;0.9996289;0.0003712;-0.0000000002600;0.0000000003400;0.0000000011100;4177897.35;-0.0003763;0.9996216;-0.0000000001500;0.0000000005200;-0.0000000002200;Λαύριον;37.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;412758.03;0.9996334;0.0117896;-0.0000000010600;0.0000000010500;-0.0000000000200;4511308.92;-0.0117829;0.9996386;0.0000000001400;-0.0000000001400;-0.0000000020400;Λαχανάς;40.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;409569.23;0.9996647;0.0111731;-0.0000000013800;0.0000000012600;-0.0000000000200;4233875.43;-0.0111649;0.9996583;0.0000000000900;0.0000000001500;-0.0000000027500;Λεβάδεια;38.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;539077.27;0.9996394;-0.0053702;0.0000000002100;-0.0000000007600;0.0000000005700;4566397.91;0.0053610;0.9996014;-0.0000000006900;-0.0000000008000;0.0000000009500;Λεκάνη;41.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;324541.84;0.9996883;0.0224880;-0.0000000008300;0.0000000028400;0.0000000007700;4346299.22;-0.0224932;0.9997851;-0.0000000003800;0.0000000006800;-0.0000000049900;Λεοντάριον;39.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;763077.78;0.9999598;-0.0313506;0.0000000020200;-0.0000000031600;-0.0000000010900;4126548.48;0.0313309;0.9999892;0.0000000001100;-0.0000000004000;0.0000000054800;Λέρος;37.15;3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;192937.77;0.9999613;0.0386081;-0.0000000031900;0.0000000041900;0.0000000016900;4294783.56;-0.0387542;0.9999581;0.0000000024300;0.0000000016800;-0.0000000066800;Λεύκας;38.45;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;154430.02;1.0000479;0.0451055;-0.0000000043800;0.0000000041500;-0.0000000005200;4407601.56;-0.0451088;1.0000568;0.0000000002000;-0.0000000000500;-0.0000000083100;Λευκίμμη;39.45;-3.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;408341.79;0.9996533;0.0109229;-0.0000000010500;0.0000000016100;-0.0000000005300;4122933.04;-0.0109270;0.9996643;-0.0000000001100;-0.0000000001000;-0.0000000023300;Λεωνίδιον;37.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;154430.02;1.0000479;0.0451055;-0.0000000043800;0.0000000041500;-0.0000000005200;4407601.56;-0.0451088;1.0000568;0.0000000002000;-0.0000000000500;-0.0000000083100;Λιαπάδες;39.45;-3.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;327063.85;0.9997106;0.0229562;-0.0000000021600;0.0000000020500;-0.0000000000800;4457285.55;-0.0229499;0.9997092;0.0000000003400;0.0000000000900;-0.0000000042200;Λιβαδερόν;40.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;327063.85;0.9997106;0.0229562;-0.0000000021600;0.0000000020500;-0.0000000000800;4457285.55;-0.0229499;0.9997092;0.0000000003400;0.0000000000900;-0.0000000042200;Λιβάδιον;40.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;410192.92;0.9996655;0.0112982;-0.0000000014700;0.0000000011700;-0.0000000000100;4289353.75;-0.0113001;0.9996726;0.0000000002700;0.0000000002900;-0.0000000021500;Λιβανάται;38.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;323299.43;0.9997683;0.0222544;-0.0000000027700;0.0000000021100;-0.0000000003600;4290811.11;-0.0222210;0.9997274;-0.0000000003700;-0.0000000009800;-0.0000000040900;Λιδορίκιον;38.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;453637.60;0.9996193;0.0058377;-0.0000000006500;0.0000000005900;-0.0000000000100;4288980.93;-0.0058421;0.9996147;0.0000000002400;-0.0000000005100;-0.0000000015300;Λίμνη;38.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;369585.94;0.9996775;0.0173122;-0.0000000010400;0.0000000018100;-0.0000000003600;4456429.27;-0.0173071;0.9996669;0.0000000001000;0.0000000002300;-0.0000000030300;Λιτόχωρον;40.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;497168.04;0.9996234;0.0004059;-0.0000000000400;-0.0000000001100;-0.0000000003000;4510794.51;-0.0003987;0.9996108;-0.0000000000200;0.0000000004200;0.0000000000700;Λουτρά-Ελευθερών;40.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;408951.79;0.9996805;0.0110617;-0.0000000009200;0.0000000016400;0.0000000019500;4178401.62;-0.0110704;0.9996886;-0.0000000006200;0.0000000009300;-0.0000000038300;Λυγούριον;37.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;623785.22;0.9996697;-0.0167072;0.0000000018200;-0.0000000011900;-0.0000000000900;4511826.59;0.0166824;0.9996562;0.0000000000500;0.0000000003500;0.0000000034700;Μαρώνεια;40.45;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;363106.91;0.9997337;0.0160302;-0.0000000027000;0.0000000019200;-0.0000000007300;4068067.38;-0.0160286;0.9997373;0.0000000002300;-0.0000000003400;-0.0000000041700;Μαυροβούνιον;36.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;664743.34;0.9996989;-0.0226246;0.0000000022000;-0.0000000020300;0.0000000000400;4568156.21;0.0226223;0.9996950;-0.0000000000200;-0.0000000002800;0.0000000041600;Μέγα-Δέρειον;41.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;319657.50;0.9997985;0.0215042;-0.0000000020900;0.0000000022600;-0.0000000004600;4124371.61;-0.0215025;0.9997914;0.0000000002000;-0.0000000002400;-0.0000000043800;Μεγαλόπολις;37.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;452996.01;0.9996362;0.0057472;-0.0000000000700;-0.0000000001100;-0.0000000002800;4178032.26;-0.0057297;0.9996069;-0.0000000000500;0.0000000008000;-0.0000000008700;Μέγαρα;37.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;580964.99;0.9996376;-0.0111061;0.0000000009800;-0.0000000008100;-0.0000000000600;4566742.66;0.0111010;0.9996320;-0.0000000001200;-0.0000000000200;0.0000000018900;Μέδουσα;41.15;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;452995.99;0.9996179;0.0057364;-0.0000000006700;0.0000000010500;-0.0000000005800;4178032.08;-0.0057042;0.9995993;-0.0000000001500;-0.0000000010500;-0.0000000002600;Μέθανα;37.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;542419.36;0.9995840;-0.0047089;0.0000000029800;-0.0000000018500;-0.0000000000100;3900716.49;0.0046614;0.9996009;0.0000000004100;-0.0000000004900;0.0000000030600;Μέλαμπες;35.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;319657.26;0.9997963;0.0214661;-0.0000000016200;0.0000000010800;-0.0000000001200;4124371.61;-0.0214859;0.9998000;0.0000000005800;0.0000000005000;-0.0000000045200;Μελιγαλάς;37.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;581578.39;0.9996460;-0.0109579;0.0000000009000;-0.0000000019500;-0.0000000003300;4511242.60;0.0110169;0.9995749;0.0000000000300;0.0000000016100;0.0000000012600;Μέση;40.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;278319.52;0.9998033;0.0273654;-0.0000000041900;0.0000000042500;-0.0000000011300;4236410.38;-0.0274091;0.9997937;0.0000000003500;0.0000000010200;-0.0000000062600;Μεσολόγγιον;38.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;243923.60;0.9998098;0.0346103;-0.0000000032800;0.0000000031300;-0.0000000004100;4515225.18;-0.0345871;0.9998054;-0.0000000003700;-0.0000000003300;-0.0000000059300;Μεσοποταμιά;40.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;539077.21;0.9996137;-0.0053879;-0.0000000007600;0.0000000007800;-0.0000000019300;4566398.03;0.0053818;0.9995963;0.0000000005500;-0.0000000003900;-0.0000000000800;Μεσοχώριον;41.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;672050.45;0.9997406;-0.0212045;0.0000000019500;-0.0000000021300;-0.0000000000500;4235193.86;0.0212056;0.9997419;-0.0000000000500;-0.0000000001500;0.0000000040100;Μεστά;38.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;664743.28;0.9996909;-0.0226144;0.0000000038800;-0.0000000038000;-0.0000000004000;4568156.22;0.0226139;0.9996837;0.0000000003000;0.0000000001800;0.0000000077100;Μεταξάδες;41.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;240119.93;0.9998629;0.0339001;-0.0000000034000;0.0000000031800;-0.0000000004900;4404216.29;-0.0339085;0.9998642;0.0000000003500;-0.0000000002500;-0.0000000065800;Μέτσοβον;39.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;669670.67;0.9997204;-0.0216595;0.0000000020100;-0.0000000023900;-0.0000000000200;4346168.76;0.0216577;0.9997199;0.0000000001000;-0.0000000001400;0.0000000043000;Μήθυμνα;39.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;541628.29;0.9996078;-0.0048699;0.0000000006400;-0.0000000006500;0.0000000002900;4067075.64;0.0048678;0.9996096;0.0000000000400;0.0000000001900;0.0000000010200;Μήλος;36.45;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;407739.43;0.9996729;0.0108029;-0.0000000013200;0.0000000011100;0.0000000000300;4067468.46;-0.0107992;0.9996781;-0.0000000000700;-0.0000000000800;-0.0000000025700;Μολάοι;36.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;625620.17;0.9996578;-0.0162471;0.0000000015400;-0.0000000014600;-0.0000000002800;4400840.28;0.0162772;0.9996612;0.0000000008600;-0.0000000003200;0.0000000020900;Μούδρος;39.45;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;281396.35;0.9998058;0.0280200;-0.0000000027400;0.0000000023700;-0.0000000003600;4347388.28;-0.0280160;0.9998019;0.0000000002100;0.0000000002100;-0.0000000054900;Μουζάκιον;39.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;633386.86;0.9997053;-0.0147522;0.0000000007500;-0.0000000011000;0.0000000021700;3901598.13;0.0147539;0.9997007;-0.0000000011800;0.0000000008400;0.0000000016700;Μοχός;35.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;242011.95;0.9998371;0.0342580;-0.0000000032600;0.0000000030000;-0.0000000005300;4459719.05;-0.0342616;0.9998322;0.0000000001000;-0.0000000001700;-0.0000000061300;Μπόροβα;40.15;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;630033.81;0.9996885;-0.0154905;0.0000000015400;-0.0000000016000;-0.0000000002100;4123442.34;0.0154898;0.9996921;0.0000000000800;-0.0000000000400;0.0000000031100;Μύκονος;37.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;582787.81;0.9996442;-0.0106181;0.0000000007000;-0.0000000020800;-0.0000000001200;4400264.01;0.0106530;0.9996168;-0.0000000004700;-0.0000000000100;0.0000000028500;Μύρινα(Κάστρον);39.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;281396.35;0.9998058;0.0280200;-0.0000000027400;0.0000000023700;-0.0000000003600;4347388.28;-0.0280160;0.9998019;0.0000000002100;0.0000000002100;-0.0000000054900;Μυρόφυλλον;39.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;622853.46;0.9996736;-0.0168639;0.0000000017700;-0.0000000013500;0.0000000002900;4567328.83;0.0168717;0.9996625;-0.0000000001100;-0.0000000000600;0.0000000031900;Μύτικας;41.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;712815.51;0.9998356;-0.0271599;0.0000000031600;-0.0000000022200;0.0000000011100;4347222.47;0.0271762;0.9998004;-0.0000000002700;0.0000000003200;0.0000000046700;Μυτιλήνη;39.15;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
