1;581578.39;0.9996460;-0.0109579;0.0000000009000;-0.0000000019500;-0.0000000003300;4511242.60;0.0110169;0.9995749;0.0000000000300;0.0000000016100;0.0000000012600;’βδηρα;40.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;497190.17;0.9996089;0.0004000;0.0000000000200;0.0000000001100;-0.0000000000800;4566293.81;-0.0004027;0.9996091;0.0000000001500;0.0000000001600;-0.0000000001800;Ποταμοί;41.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;407143.51;0.9997341;0.0106820;-0.0000000009900;0.0000000011300;-0.0000000013600;4012007.25;-0.0106792;0.9997308;-0.0000000001400;-0.0000000012400;-0.0000000027400;Ποταμός-Νότιο;36.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;407739.43;0.9996729;0.0108029;-0.0000000013200;0.0000000011100;0.0000000000300;4067468.46;-0.0107992;0.9996781;-0.0000000000700;-0.0000000000800;-0.0000000025700;Ποταμός-Βόρ.;36.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;240119.93;0.9998629;0.0339001;-0.0000000034000;0.0000000031800;-0.0000000004900;4404216.29;-0.0339085;0.9998642;0.0000000003500;-0.0000000002500;-0.0000000065800;Πράμαντα;39.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;329638.18;0.9996651;0.0234008;-0.0000000014600;0.0000000014800;-0.0000000006300;4568288.43;-0.0234243;0.9996350;0.0000000009500;-0.0000000013700;-0.0000000041200;Πρόμαχοι;41.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;497190.17;0.9996089;0.0004000;0.0000000000200;0.0000000001100;-0.0000000000800;4566293.81;-0.0004027;0.9996091;0.0000000001500;0.0000000001600;-0.0000000001800;Προσοτσάνη;41.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;286135.29;0.9997525;0.0288945;-0.0000000025800;0.0000000026300;-0.0000000000500;4513884.80;-0.0288922;0.9997499;0.0000000002700;-0.0000000002000;-0.0000000051400;Πτολεμαίς;40.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;706634.88;0.9997463;-0.0283854;0.0000000023500;-0.0000000024800;-0.0000000002600;4569224.89;0.0283881;0.9997460;0.0000000001600;0.0000000000200;0.0000000050200;Πύθιον;41.15;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;318470.97;0.9998217;0.0212606;-0.0000000016600;0.0000000022200;-0.0000000004500;4068899.93;-0.0212553;0.9998139;0.0000000003000;-0.0000000004300;-0.0000000043100;Πύλος;36.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;328344.58;0.9996969;0.0231864;-0.0000000020000;0.0000000020000;-0.0000000003500;4512785.39;-0.0231862;0.9996920;0.0000000001200;-0.0000000002400;-0.0000000042000;Πύργοι;40.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;276805.78;0.9998655;0.0271118;-0.0000000028500;0.0000000027300;-0.0000000004800;4180923.70;-0.0271094;0.9998676;0.0000000002300;-0.0000000001800;-0.0000000056200;Πύργος;37.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;199481.22;0.9999334;0.0399113;-0.0000000035100;0.0000000034700;-0.0000000001100;4461296.81;-0.0399157;0.9999094;0.0000000001200;-0.0000000006800;-0.0000000072800;Πωγωνιανή;40.15;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;281396.13;0.9997828;0.0280304;-0.0000000027200;0.0000000027100;0.0000000000500;4347388.14;-0.0280404;0.9998105;-0.0000000004200;-0.0000000002500;-0.0000000047600;Ραπτόπουλον;39.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;497060.64;0.9996129;0.0003098;0.0000000011900;-0.0000000009700;-0.0000000024400;4233371.01;-0.0002950;0.9996194;0.0000000006100;-0.0000000015700;0.0000000024800;Ραφήνα;38.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;368630.23;0.9996727;0.0171317;-0.0000000014300;0.0000000013200;-0.0000000000100;4400936.37;-0.0171354;0.9996806;0.0000000002300;-0.0000000003200;-0.0000000031000;Ραψάνη;39.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;542419.81;0.9995627;-0.0046795;0.0000000008200;-0.0000000013300;0.0000000028900;3900716.56;0.0046816;0.9995644;-0.0000000013700;0.0000000011700;0.0000000022800;Ρέθυμνον;35.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;407739.43;0.9996729;0.0108029;-0.0000000013200;0.0000000011100;0.0000000000300;4067468.46;-0.0107992;0.9996781;-0.0000000000700;-0.0000000000800;-0.0000000025700;Ρειχέα;36.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;705050.85;0.9997221;-0.0286626;0.0000000024500;-0.0000000022600;-0.0000000003800;4624736.04;0.0286683;0.9997294;0.0000000001600;0.0000000000700;0.0000000048600;Ρίζια;41.45;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;497168.04;0.9996234;0.0004059;-0.0000000000400;-0.0000000001100;-0.0000000003000;4510794.51;-0.0003987;0.9996108;-0.0000000000200;0.0000000004200;0.0000000000700;Ροδολίβος;40.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;856398.54;1.0003470;-0.0409876;0.0000000044500;-0.0000000042800;-0.0000000014300;4018803.45;0.0409873;1.0003529;0.0000000005100;-0.0000000003700;0.0000000087000;Ρόδος;36.15;4.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;197276.84;0.9999511;0.0395039;-0.0000000036300;0.0000000037300;-0.0000000003100;4405788.91;-0.0395010;0.9999532;0.0000000002000;-0.0000000002200;-0.0000000072400;Σαγιάδα;39.45;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;761328.59;0.9999423;-0.0316907;0.0000000032900;-0.0000000041500;0.0000000007000;4182035.05;0.0316890;0.9999413;-0.0000000002700;-0.0000000004500;0.0000000070100;Σάμος;37.45;3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;622853.46;0.9996736;-0.0168639;0.0000000017700;-0.0000000013500;0.0000000002900;4567328.83;0.0168717;0.9996625;-0.0000000001100;-0.0000000000600;0.0000000031900;Σάπαι;41.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;542419.80;0.9995682;-0.0046683;0.0000000012600;-0.0000000008700;0.0000000029700;3900716.60;0.0046848;0.9995708;-0.0000000013700;0.0000000018400;0.0000000031600;Σελλία;35.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;455303.29;0.9996127;0.0061435;-0.0000000006900;0.0000000011000;0.0000000005500;4566431.19;-0.0061520;0.9996201;-0.0000000001100;0.0000000003400;-0.0000000015200;Σέρραι;41.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;678873.31;0.9997753;-0.0197930;0.0000000024000;-0.0000000021800;0.0000000002100;3902383.78;0.0197793;0.9997773;0.0000000001600;0.0000000002700;0.0000000046200;Σητεία;35.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;284539.37;0.9997625;0.0285910;-0.0000000025000;0.0000000027100;-0.0000000002500;4458382.02;-0.0286009;0.9997829;0.0000000004700;-0.0000000002800;-0.0000000054300;Σιάτιστα;40.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;455302.66;0.9995864;0.0060909;-0.0000000002700;-0.0000000000200;-0.0000000030300;4566431.42;-0.0061233;0.9996205;0.0000000011100;-0.0000000001700;-0.0000000014000;Σιδηρόκαστρον;41.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;586257.34;0.9996395;-0.0100876;0.0000000009500;-0.0000000007300;-0.0000000004700;4067409.60;0.0100913;0.9996493;-0.0000000005900;-0.0000000001400;0.0000000022900;Σίκινος;36.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;454963.32;0.9996189;0.0060644;-0.0000000001600;0.0000000017500;-0.0000000002500;4510931.51;-0.0060952;0.9995924;0.0000000004100;0.0000000014800;-0.0000000011600;Σιτοχώριον;40.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;453963.60;0.9996167;0.0058984;-0.0000000005000;0.0000000004500;-0.0000000003300;4344461.14;-0.0059025;0.9996166;0.0000000002800;-0.0000000002200;-0.0000000007700;Σκιάθος;39.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;453963.60;0.9996167;0.0058984;-0.0000000005000;0.0000000004500;-0.0000000003300;4344461.14;-0.0059025;0.9996166;0.0000000002800;-0.0000000002200;-0.0000000007700;Σκόπελος;39.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;371527.43;0.9996506;0.0176662;-0.0000000009900;0.0000000017600;-0.0000000000300;4567428.49;-0.0176464;0.9996384;0.0000000000000;-0.0000000004700;-0.0000000027900;Σκρά;41.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;540521.72;0.9996333;-0.0050726;0.0000000005700;-0.0000000004800;-0.0000000006000;4288947.84;0.0050778;0.9996331;0.0000000001000;-0.0000000002000;0.0000000006400;Σκύρος;38.45;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;539078.18;0.9995727;-0.0054024;-0.0000000024300;0.0000000001500;-0.0000000006000;4566397.68;0.0055339;0.9996222;0.0000000014700;-0.0000000010200;-0.0000000063400;Σμόλγιαν;41.15;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;706634.88;0.9997463;-0.0283854;0.0000000023500;-0.0000000024800;-0.0000000002600;4569224.89;0.0283881;0.9997460;0.0000000001600;0.0000000000200;0.0000000050200;Σουφλίον;41.15;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;324541.84;0.9997244;0.0224688;-0.0000000026100;0.0000000020500;0.0000000004800;4346298.77;-0.0224808;0.9997293;-0.0000000002600;0.0000000007700;-0.0000000051900;Σοφάδες;39.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;408951.81;0.9997035;0.0110568;-0.0000000021500;0.0000000007200;0.0000000009700;4178401.36;-0.0110595;0.9996897;0.0000000004700;0.0000000001500;-0.0000000028500;Σοφικόν;37.45;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;454963.16;0.9995952;0.0060915;-0.0000000010900;0.0000000009000;-0.0000000006300;4510931.52;-0.0060980;0.9996184;0.0000000001900;-0.0000000003300;-0.0000000015300;Σοχός;40.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;364001.39;0.9997239;0.0162086;-0.0000000019500;0.0000000017200;-0.0000000001200;4123535.02;-0.0162181;0.9997184;0.0000000000600;-0.0000000001900;-0.0000000035000;Σπάρτη;37.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;323299.20;0.9997802;0.0222175;-0.0000000027700;0.0000000023300;-0.0000000011800;4290811.13;-0.0222002;0.9998226;-0.0000000001100;-0.0000000015100;-0.0000000050500;Σπερχειάς;38.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;408341.79;0.9996533;0.0109229;-0.0000000010500;0.0000000016100;-0.0000000005300;4122933.04;-0.0109270;0.9996643;-0.0000000001100;-0.0000000001000;-0.0000000023300;Σπέτσαι;37.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;408341.96;0.9996365;0.0109374;-0.0000000014500;0.0000000007800;0.0000000008300;4122933.08;-0.0109287;0.9996879;0.0000000004400;-0.0000000015100;-0.0000000013300;Σπετσοπούλα;37.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;454963.11;0.9996388;0.0060769;-0.0000000000900;0.0000000003300;0.0000000013200;4510931.88;-0.0061165;0.9996694;0.0000000005900;0.0000000010200;-0.0000000020300;Σταύρος;40.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;497082.12;0.9996506;0.0003829;-0.0000000001400;-0.0000000000500;0.0000000003000;4288846.54;-0.0003812;0.9996581;0.0000000000100;0.0000000003100;0.0000000000900;Στενή-Δίρφυος;38.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;497166.82;0.9995092;0.0004031;-0.0000000031100;0.0000000030100;0.0000000013900;4510795.02;-0.0003139;0.9994642;0.0000000003200;-0.0000000012900;-0.0000000027600;Στρατονίκη;40.45;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;366746.94;0.9996706;0.0167449;-0.0000000008900;0.0000000017300;0.0000000010800;4289963.36;-0.0167310;0.9996969;-0.0000000006300;0.0000000004100;-0.0000000028900;Στυλίς;38.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;497146.35;0.9996218;0.0004028;-0.0000000001700;0.0000000002600;0.0000000002700;4455299.91;-0.0003894;0.9996100;0.0000000001600;0.0000000001300;-0.0000000002700;Συκέα;40.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;453963.60;0.9996167;0.0058984;-0.0000000005000;0.0000000004500;-0.0000000003300;4344461.14;-0.0059025;0.9996166;0.0000000002800;-0.0000000002200;-0.0000000007700;Συκή;39.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;630888.28;0.9996968;-0.0153116;0.0000000016300;-0.0000000015600;-0.0000000000300;4067976.46;0.0153141;0.9996877;0.0000000000600;0.0000000002500;0.0000000031300;Σχοινούσα;36.45;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;585124.89;0.9996411;-0.0103188;0.0000000011600;-0.0000000009600;0.0000000000900;4178339.97;0.0103221;0.9996385;0.0000000000700;0.0000000000400;0.0000000021100;Τήνος;37.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;325796.11;0.9997348;0.0227072;-0.0000000013300;0.0000000016400;-0.0000000005500;4401790.37;-0.0227092;0.9997461;0.0000000001300;-0.0000000008800;-0.0000000017700;Τρίκαλα;39.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;364905.84;0.9997185;0.0164218;-0.0000000013200;0.0000000027100;0.0000000003600;4179006.52;-0.0164152;0.9996990;0.0000000004900;-0.0000000001400;-0.0000000046900;Τρίπολις;37.45;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;320857.52;0.9997806;0.0217461;-0.0000000021900;0.0000000023200;-0.0000000004600;4179847.36;-0.0217525;0.9997788;0.0000000000600;-0.0000000004100;-0.0000000045400;Τρόπαια;37.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;240119.93;0.9998629;0.0339001;-0.0000000034000;0.0000000031800;-0.0000000004900;4404216.29;-0.0339085;0.9998642;0.0000000003500;-0.0000000002500;-0.0000000065800;Τσεπέλοβον;39.45;-2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;587903.12;0.9996239;-0.0096907;0.0000000009200;-0.0000000011200;0.0000000001600;3901042.10;0.0096897;0.9996203;0.0000000000000;-0.0000000001500;0.0000000019500;Τυμπάκιον;35.15;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;452679.92;0.9996280;0.0056605;0.0000000000700;0.0000000008500;0.0000000004500;4122565.15;-0.0056570;0.9996206;-0.0000000000100;0.0000000001600;-0.0000000015500;Ύδρα;37.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;325796.29;0.9997039;0.0227110;-0.0000000015000;0.0000000019600;0.0000000002600;4401790.36;-0.0227135;0.9997116;-0.0000000007400;-0.0000000002000;-0.0000000031400;Φαρκαδών;39.45;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;367684.08;0.9996790;0.0169527;-0.0000000017100;0.0000000016900;-0.0000000001700;4345447.64;-0.0169511;0.9996848;0.0000000003400;-0.0000000002800;-0.0000000033500;Φάρσαλα;39.15;-1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;665993.22;0.9997130;-0.0224023;0.0000000019200;-0.0000000019100;-0.0000000004800;4512651.80;0.0223990;0.9997040;0.0000000002700;-0.0000000000400;0.0000000039600;Φέραι;40.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;197276.84;0.9999511;0.0395039;-0.0000000036300;0.0000000037300;-0.0000000003100;4405788.91;-0.0395010;0.9999532;0.0000000002000;-0.0000000002200;-0.0000000072400;Φιλιάται;39.45;-3.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;275310.52;0.9998582;0.0268044;-0.0000000019200;0.0000000028500;-0.0000000003800;4125442.66;-0.0268048;0.9998843;0.0000000005000;-0.0000000000100;-0.0000000053400;Φιλιατρά;37.15;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;630033.81;0.9996885;-0.0154905;0.0000000015400;-0.0000000016000;-0.0000000002100;4123442.34;0.0154898;0.9996921;0.0000000000800;-0.0000000000400;0.0000000031100;Φιλότιον;37.15;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;286135.29;0.9997525;0.0288945;-0.0000000025800;0.0000000026300;-0.0000000000500;4513884.80;-0.0288922;0.9997499;0.0000000002700;-0.0000000002000;-0.0000000051400;Φλώρινα;40.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;586257.34;0.9996395;-0.0100876;0.0000000009500;-0.0000000007300;-0.0000000004700;4067409.60;0.0100913;0.9996493;-0.0000000005900;-0.0000000001400;0.0000000022900;Φολέγανδρος;36.45;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;324541.21;0.9996878;0.0224666;-0.0000000043600;0.0000000019200;-0.0000000006400;4346298.66;-0.0225211;0.9997246;0.0000000004300;-0.0000000006600;-0.0000000062600;Φουρνά;39.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;717273.56;0.9998988;-0.0263498;0.0000000010300;-0.0000000021200;-0.0000000000900;4180756.83;0.0263206;0.9998912;0.0000000004000;-0.0000000008400;0.0000000023900;Φούρνοι;37.45;2.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;279850.17;0.9998360;0.0276480;-0.0000000030000;0.0000000043100;-0.0000000006100;4291896.17;-0.0277098;0.9998613;0.0000000005200;-0.0000000006300;-0.0000000059400;Φραγκίστα;38.45;-2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;322071.49;0.9997509;0.0219907;-0.0000000019700;0.0000000017400;-0.0000000009400;4235326.43;-0.0220079;0.9997428;0.0000000007100;-0.0000000005500;-0.0000000044600;Χαλανδρίτσα;38.15;-1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;811452.54;1.0001991;-0.0357896;0.0000000036000;-0.0000000036500;-0.0000000009000;4017078.70;0.0357825;1.0001830;0.0000000006300;0.0000000001000;0.0000000083000;Χάλκη;36.15;3.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;453315.10;0.9996398;0.0057801;0.0000000001000;0.0000000004400;-0.0000000002300;4233504.44;-0.0057867;0.9996432;0.0000000001500;-0.0000000003000;-0.0000000007600;Χαλκίς;38.15;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;496938.36;0.9996032;0.0003666;0.0000000001300;0.0000000002400;-0.0000000008500;3900618.84;-0.0003713;0.9995887;0.0000000005900;-0.0000000000900;0.0000000000900;Χανιά;35.15;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;413415.77;0.9996366;0.0119018;-0.0000000014500;0.0000000008500;0.0000000002300;4566809.57;-0.0119003;0.9996310;-0.0000000001800;-0.0000000004200;-0.0000000019300;Χέρσον;41.15;-0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;670867.36;0.9997462;-0.0214286;0.0000000019100;-0.0000000019400;0.0000000003400;4290676.65;0.0214176;0.9997583;-0.0000000000500;0.0000000003800;0.0000000036800;Χίος-Βροντάδος;38.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;672050.45;0.9997406;-0.0212045;0.0000000019500;-0.0000000021300;-0.0000000000500;4235193.86;0.0212056;0.9997419;-0.0000000000500;-0.0000000001500;0.0000000040100;Χίος-Θυμιανά;38.15;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;539373.17;0.9996180;-0.0052977;0.0000000003900;-0.0000000004400;0.0000000002900;4510897.89;0.0052888;0.9996134;0.0000000002200;0.0000000004600;0.0000000013900;Χρυσούπολις;40.45;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;670868.83;0.9998409;-0.0212671;0.0000000015800;-0.0000000054400;0.0000000072400;4290676.21;0.0213037;0.9997805;-0.0000000007700;0.0000000023600;0.0000000034100;Ψαρά;38.45;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;453637.60;0.9996193;0.0058377;-0.0000000006500;0.0000000005900;-0.0000000000100;4288980.93;-0.0058421;0.9996147;0.0000000002400;-0.0000000005100;-0.0000000015300;Ψαχνά;38.45;-0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;721683.24;0.9998433;-0.0254808;0.0000000026800;-0.0000000032100;-0.0000000005000;4014622.76;0.0254684;0.9998676;0.0000000001100;-0.0000000006400;0.0000000051700;Ν.Μεγίστη;36.15;5.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
